pid,level,season,actual,w,had_history,changed_level,lgavg,repeat,marcel,nwbb_v1,reliability,side
734,JUCO,2026,0.16317991631799164,239.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3409,D3,2026,0.09243697478991597,238.0,True,False,0.13126014566382557,0.11537247099494422,0.12706492042065384,0.13007875877559955,0.15561959654178675,pit
3479,D3,2026,0.20588235294117646,238.0,True,False,0.13126014566382557,0.12759469321716643,0.1258845699540921,0.12431699739043951,0.4047135310849248,pit
1068,JUCO,2026,0.11814345991561181,237.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3025,D2,2026,0.1518987341772152,237.0,True,False,0.14256263558441243,0.11989450176425329,0.1106656219078902,0.1255618551532861,0.2730464530068419,pit
3201,D3,2026,0.1440677966101695,236.0,True,False,0.13126014566382557,0.16800404994231263,0.1466846162834704,0.13863902609567588,0.35462555066079293,pit
1074,JUCO,2026,0.10256410256410256,234.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
594,JUCO,2026,0.0944206008583691,233.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
597,JUCO,2026,0.0815450643776824,233.0,True,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3651,D1,2026,0.055793991416309016,233.0,False,False,0.13136899698362597,0.1378573829228556,0.13591926574949112,0.13477693614731526,0.0,pit
2992,NAIA,2026,0.12017167381974249,233.0,True,False,0.1458757985942122,0.1301368913985519,0.13143954920583323,0.13141206802525868,0.6580695584212584,pit
730,JUCO,2026,0.15151515151515152,231.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3575,D1,2026,0.1645021645021645,231.0,True,False,0.13136899698362597,0.14604307867488664,0.14361979690833723,0.14060936976644228,0.45049082373026034,pit
631,JUCO,2026,0.2,230.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2762,NAIA,2026,0.16593886462882096,229.0,True,True,0.1458757985942122,0.12170391774248111,0.12226666104914824,0.13143081159214395,0.3094467682108752,pit
593,JUCO,2026,0.09170305676855896,229.0,True,False,0.1061801142946988,0.10973816040455564,0.10783944038196347,0.10953933368846831,0.33178654292343385,pit
622,JUCO,2026,0.09170305676855896,229.0,True,False,0.1061801142946988,0.07057732124371648,0.09695396523485586,0.09823722703478185,0.27638190954773867,pit
1307,JUCO,2026,0.12280701754385964,228.0,True,False,0.1061801142946988,0.1633176744157243,0.12486655700942557,0.12692681833876507,0.3255269320843091,pit
608,JUCO,2026,0.10964912280701754,228.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
965,JUCO,2026,0.14473684210526316,228.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
1196,JUCO,2026,0.10526315789473684,228.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
167,JUCO,2026,0.07894736842105263,228.0,True,False,0.1061801142946988,0.08834778607300484,0.09930522784285119,0.1011367974592037,0.43418467583497056,pit
1029,JUCO,2026,0.09210526315789473,228.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
624,JUCO,2026,0.1511111111111111,225.0,True,False,0.1061801142946988,0.10189629129101023,0.10520316124114278,0.1069722629887389,0.3752711496746204,pit
939,JUCO,2026,0.07111111111111111,225.0,True,False,0.1061801142946988,0.09514734581374105,0.10258235428348587,0.10434527992608911,0.39112050739957716,pit
174,JUCO,2026,0.14732142857142858,224.0,True,False,0.1061801142946988,0.09410673300842236,0.102158175277839,0.10392035389384996,0.3936842105263158,pit
3343,D3,2026,0.13901345291479822,223.0,True,False,0.13126014566382557,0.12290542768044328,0.1298247238951497,0.13037874022615564,0.09147286821705426,pit
205,JUCO,2026,0.18018018018018017,222.0,True,False,0.1061801142946988,0.19206492454950158,0.1454809217771692,0.14820860792337703,0.45660377358490567,pit
605,JUCO,2026,0.05855855855855856,222.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3567,D1,2026,0.06756756756756757,222.0,False,False,0.13136899698362597,0.1378573829228556,0.13591926574949112,0.13477693614731526,0.0,pit
2925,NAIA,2026,0.11261261261261261,222.0,False,False,0.1458757985942122,0.147995029522263,0.14728101971529872,0.14691494806919314,0.0,pit
1205,JUCO,2026,0.11764705882352941,221.0,True,False,0.1061801142946988,0.07428316953555203,0.09571103547854005,0.0972121520932583,0.35280898876404493,pit
2866,NAIA,2026,0.17647058823529413,221.0,False,False,0.1458757985942122,0.147995029522263,0.14728101971529872,0.14691494806919314,0.0,pit
3587,D1,2026,0.09545454545454546,220.0,True,False,0.13136899698362597,0.1681440945105686,0.14488039998881916,0.13962356482432942,0.22439759036144577,pit
3240,D3,2026,0.1324200913242009,219.0,True,False,0.13126014566382557,0.17092802655049977,0.14091239844842982,0.13517098159642033,0.4807726386673756,pit
3629,D1,2026,0.045662100456621,219.0,False,False,0.13136899698362597,0.1378573829228556,0.13591926574949112,0.13477693614731526,0.0,pit
2845,NAIA,2026,0.12385321100917432,218.0,True,False,0.1458757985942122,0.12299666659663554,0.14003232494987755,0.14162660495471516,0.2768595041322314,pit
968,JUCO,2026,0.18981481481481483,216.0,True,False,0.1061801142946988,0.23619201742836082,0.15799300567386015,0.16087883613969745,0.40124740124740127,pit
3170,D2,2026,0.10185185185185185,216.0,True,False,0.14256263558441243,0.15585941404495504,0.1468681453155837,0.1432488287050143,0.11019283746556474,pit
1096,JUCO,2026,0.14883720930232558,215.0,True,False,0.1061801142946988,0.05907453831236212,0.0948438957954874,0.09600339946272451,0.2538860103626943,pit
1283,JUCO,2026,0.107981220657277,213.0,True,False,0.1061801142946988,0.07247691418808554,0.09618682512566504,0.09758441870688675,0.3175355450236967,pit
188,JUCO,2026,0.12735849056603774,212.0,True,False,0.1061801142946988,0.11039024144248877,0.1092432368053026,0.11149734751414199,0.5191986644407346,pit
2730,NAIA,2026,0.07582938388625593,211.0,True,False,0.1458757985942122,0.17819685612518327,0.13374921659624528,0.13652980214464175,0.4116856047871983,pit
3127,D2,2026,0.08530805687203792,211.0,True,False,0.14256263558441243,0.17827320714840333,0.15511437693392335,0.15004543694679773,0.18331226295828065,pit
192,JUCO,2026,0.09004739336492891,211.0,True,False,0.1061801142946988,0.11800508727613368,0.11248181334938653,0.11466184570640756,0.4725274725274725,pit
621,JUCO,2026,0.12857142857142856,210.0,True,False,0.1061801142946988,0.12451671518311043,0.1128539895838075,0.11469276312925777,0.3424657534246575,pit
3610,D1,2026,0.13875598086124402,209.0,True,False,0.13136899698362597,0.06677176154452635,0.11642334589994478,0.11953003973498445,0.20647149460708783,pit
599,JUCO,2026,0.08653846153846154,208.0,True,False,0.1061801142946988,0.1711833818497771,0.1284970496553186,0.13067449828907507,0.3424657534246575,pit
3349,D3,2026,0.18357487922705315,207.0,True,False,0.13126014566382557,0.14711850274097596,0.1366715260451711,0.13483695449484467,0.20054570259208732,pit
187,JUCO,2026,0.1941747572815534,206.0,True,False,0.1061801142946988,0.10789789540639591,0.10758530999899418,0.10953224494869854,0.42052313883299797,pit
3568,D1,2026,0.13106796116504854,206.0,True,False,0.13136899698362597,0.10384446255560002,0.1181896844127826,0.11949867213900857,0.40654528693247294,pit
189,JUCO,2026,0.17475728155339806,206.0,True,False,0.1061801142946988,0.11403262113055164,0.11046708579205988,0.11256547609096511,0.4555765595463138,pit
3614,D1,2026,0.1073170731707317,205.0,True,False,0.13136899698362597,0.11716201212647899,0.12803996943261872,0.12762474877962537,0.29740791268758526,pit
887,JUCO,2026,0.16585365853658537,205.0,True,False,0.1061801142946988,0.11089352677731332,0.1078983576094609,0.10946784887391971,0.2853598014888337,pit
3120,D2,2026,0.12254901960784313,204.0,False,False,0.14256263558441243,0.146075295203446,0.14486340579782028,0.14315852147525454,0.0,pit
3691,D1,2026,0.1323529411764706,204.0,True,False,0.13136899698362597,0.18470184795458133,0.15939095102308884,0.15448498783198847,0.4852059176329468,pit
1176,JUCO,2026,0.1568627450980392,204.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
635,JUCO,2026,0.12745098039215685,204.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
1164,JUCO,2026,0.12807881773399016,203.0,True,False,0.1061801142946988,0.11906216972856497,0.10973731627333454,0.11126805565860712,0.2558139534883721,pit
652,JUCO,2026,0.1330049261083744,203.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
963,JUCO,2026,0.2079207920792079,202.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2721,NAIA,2026,0.14427860696517414,201.0,False,False,0.1458757985942122,0.147995029522263,0.14728101971529872,0.14691494806919314,0.0,pit
610,JUCO,2026,0.11557788944723618,199.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2774,NAIA,2026,0.1658291457286432,199.0,True,False,0.1458757985942122,0.147995029522263,0.14728101971529872,0.14467689602225134,0.0,pit
3033,D2,2026,0.21717171717171718,198.0,True,True,0.14256263558441243,0.1284084336527982,0.1398675035685635,0.14473557151334884,0.10207939508506615,pit
2807,NAIA,2026,0.10101010101010101,198.0,False,False,0.1458757985942122,0.147995029522263,0.14728101971529872,0.14691494806919314,0.0,pit
1282,JUCO,2026,0.0707070707070707,198.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3649,D1,2026,0.06598984771573604,197.0,True,False,0.13136899698362597,0.09040360234054626,0.09753748057230821,0.11249405195338065,0.376905580022262,pit
3431,D3,2026,0.09137055837563451,197.0,False,False,0.13126014566382557,0.1302013522879349,0.13104167253098464,0.13146272193649658,0.0,pit
3690,D1,2026,0.1065989847715736,197.0,True,False,0.13136899698362597,0.1783850100430695,0.14070434032372933,0.13894597284688606,0.586677367576244,pit
1309,JUCO,2026,0.15816326530612246,196.0,True,False,0.1061801142946988,0.14691837149781023,0.12104780045303391,0.12310269280752141,0.3585746102449889,pit
2729,NAIA,2026,0.061855670103092786,194.0,True,False,0.1458757985942122,0.09359368152200867,0.12667920505480657,0.12367977060715706,0.36363636363636365,pit
633,JUCO,2026,0.13402061855670103,194.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
684,JUCO,2026,0.10362694300518134,193.0,True,False,0.1061801142946988,0.17273794089312539,0.1354275503697983,0.1379363612549379,0.436399217221135,pit
1052,JUCO,2026,0.13020833333333334,192.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
1201,JUCO,2026,0.08854166666666667,192.0,True,False,0.1061801142946988,0.13177861994501516,0.1164195890501556,0.1137820071286488,0.3835616438356164,pit
1346,JUCO,2026,0.078125,192.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3131,D2,2026,0.17801047120418848,191.0,True,False,0.14256263558441243,0.13178533997088096,0.14053252824955062,0.14174457646830907,0.17285531370038412,pit
1073,JUCO,2026,0.12041884816753927,191.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3374,D3,2026,0.193717277486911,191.0,True,False,0.13126014566382557,0.13759469321716644,0.13277124209042013,0.13218253263516958,0.13313609467455623,pit
2773,NAIA,2026,0.21693121693121692,189.0,True,False,0.1458757985942122,0.20895082437915152,0.16279274260413057,0.1636215965293625,0.24242424242424243,pit
3570,D1,2026,0.11229946524064172,187.0,True,True,0.13136899698362597,0.06429918466986353,0.10411759893047791,0.12362671900771446,0.3754547659471259,pit
1200,JUCO,2026,0.05913978494623656,186.0,True,False,0.1061801142946988,0.14267763472334033,0.11865111176506168,0.12059654391286012,0.3348729792147806,pit
1243,JUCO,2026,0.14516129032258066,186.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3618,D1,2026,0.13978494623655913,186.0,False,False,0.13136899698362597,0.1378573829228556,0.13591926574949112,0.13477693614731526,0.0,pit
3344,D3,2026,0.0918918918918919,185.0,True,False,0.13126014566382557,0.17092802655049977,0.14056911306643655,0.1366204024576548,0.13313609467455623,pit
745,JUCO,2026,0.0918918918918919,185.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
587,JUCO,2026,0.06557377049180328,183.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3415,D3,2026,0.17486338797814208,183.0,False,False,0.13126014566382557,0.1302013522879349,0.13104167253098464,0.13146272193649658,0.0,pit
2928,NAIA,2026,0.1043956043956044,182.0,False,False,0.1458757985942122,0.147995029522263,0.14728101971529872,0.14691494806919314,0.0,pit
1225,JUCO,2026,0.08241758241758242,182.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
619,JUCO,2026,0.12154696132596685,181.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2856,NAIA,2026,0.09944751381215469,181.0,True,False,0.1458757985942122,0.20359368152200868,0.16390876390070142,0.1643566497928485,0.2857142857142857,pit
722,JUCO,2026,0.12777777777777777,180.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2826,NAIA,2026,0.1,180.0,False,False,0.1458757985942122,0.147995029522263,0.14728101971529872,0.14691494806919314,0.0,pit
687,JUCO,2026,0.18435754189944134,179.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3411,D3,2026,0.061452513966480445,179.0,True,False,0.13126014566382557,0.07505782006082426,0.1157586030007362,0.12238786100231719,0.16165951359084407,pit
1056,JUCO,2026,0.09497206703910614,179.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
653,JUCO,2026,0.1452513966480447,179.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2812,NAIA,2026,0.13559322033898305,177.0,True,False,0.1458757985942122,0.03847740245224123,0.1245376781539849,0.12208147574788386,0.19724770642201836,pit
1197,JUCO,2026,0.04519774011299435,177.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
1103,JUCO,2026,0.11299435028248588,177.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3635,D1,2026,0.10227272727272728,176.0,True,False,0.13136899698362597,0.12135598329292721,0.13366864398375464,0.13164061922208264,0.09807355516637478,pit
753,JUCO,2026,0.10227272727272728,176.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3481,D3,2026,0.17045454545454544,176.0,True,False,0.13126014566382557,0.15253722195279862,0.1321655624110988,0.13232455113726482,0.5308997758565482,pit
3024,D2,2026,0.21142857142857144,175.0,False,False,0.14256263558441243,0.146075295203446,0.14486340579782028,0.14315852147525454,0.0,pit
969,JUCO,2026,0.12571428571428572,175.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3268,D3,2026,0.11494252873563218,174.0,False,False,0.13126014566382557,0.1302013522879349,0.13104167253098464,0.13146272193649658,0.0,pit
1013,JUCO,2026,0.07471264367816093,174.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
1337,JUCO,2026,0.05747126436781609,174.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2886,NAIA,2026,0.11560693641618497,173.0,True,False,0.1458757985942122,0.13640618152200867,0.15640221945929397,0.15255415506155023,0.37401631134640145,pit
1114,JUCO,2026,0.1329479768786127,173.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3478,D3,2026,0.23699421965317918,173.0,False,False,0.13126014566382557,0.1302013522879349,0.13104167253098464,0.13146272193649658,0.0,pit
1343,JUCO,2026,0.14534883720930233,172.0,True,False,0.1061801142946988,0.10569318577134572,0.10094308025334214,0.10271103108591387,0.40347970173985087,pit
1080,JUCO,2026,0.2222222222222222,171.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2814,NAIA,2026,0.16374269005847952,171.0,True,True,0.1458757985942122,0.06609368152200867,0.13141442629351796,0.12801259589619032,0.2621015348288076,pit
613,JUCO,2026,0.07647058823529412,170.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2884,NAIA,2026,0.11242603550295859,169.0,False,False,0.1458757985942122,0.147995029522263,0.14728101971529872,0.14691494806919314,0.0,pit
173,JUCO,2026,0.029585798816568046,169.0,True,False,0.1061801142946988,0.08985004851644375,0.09951560710641964,0.10144603155677358,0.4646840148698885,pit
3597,D1,2026,0.1130952380952381,168.0,True,False,0.13136899698362597,0.16115831932167834,0.1321507700257997,0.12933424260977483,0.5530289880229127,pit
3062,D2,2026,0.1497005988023952,167.0,False,False,0.14256263558441243,0.146075295203446,0.14486340579782028,0.14315852147525454,0.0,pit
1199,JUCO,2026,0.08982035928143713,167.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
967,JUCO,2026,0.23493975903614459,166.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3617,D1,2026,0.12650602409638553,166.0,False,False,0.13136899698362597,0.1378573829228556,0.13591926574949112,0.13477693614731526,0.0,pit
1150,JUCO,2026,0.12650602409638553,166.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2775,NAIA,2026,0.12727272727272726,165.0,False,False,0.1458757985942122,0.147995029522263,0.14728101971529872,0.14691494806919314,0.0,pit
588,JUCO,2026,0.10909090909090909,165.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3315,D3,2026,0.11585365853658537,164.0,True,False,0.13126014566382557,0.1638358279689395,0.1391751297841211,0.13714961820119492,0.13823529411764707,pit
3099,D2,2026,0.14634146341463414,164.0,True,False,0.14256263558441243,0.07585941404495505,0.11735147527153567,0.12245622854815358,0.2364066193853428,pit
3663,D1,2026,0.11042944785276074,163.0,False,False,0.13136899698362597,0.1378573829228556,0.13591926574949112,0.13477693614731526,0.0,pit
3095,D2,2026,0.1656441717791411,163.0,False,False,0.14256263558441243,0.146075295203446,0.14486340579782028,0.14315852147525454,0.0,pit
612,JUCO,2026,0.10429447852760736,163.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
964,JUCO,2026,0.25153374233128833,163.0,True,False,0.1061801142946988,0.20074859924108146,0.12419163858063965,0.12593270902465592,0.19327731092436976,pit
3616,D1,2026,0.1165644171779141,163.0,True,True,0.13136899698362597,0.09402679074634336,0.12284617188814004,0.13388443401010297,0.2928155553114358,pit
3650,D1,2026,0.05555555555555555,162.0,True,False,0.13136899698362597,0.10009352482116642,0.128695388064115,0.1273563756012845,0.4096744612563044,pit
989,JUCO,2026,0.037037037037037035,162.0,True,False,0.1061801142946988,0.09785004851644376,0.10504370534807753,0.1066920327417412,0.335180055401662,pit
1177,JUCO,2026,0.16666666666666666,162.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
1101,JUCO,2026,0.09259259259259259,162.0,True,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
1202,JUCO,2026,0.043478260869565216,161.0,True,False,0.1061801142946988,0.0466305363213218,0.09357965938572617,0.09460136928730534,0.22162162162162163,pit
839,JUCO,2026,0.062111801242236024,161.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3634,D1,2026,0.09937888198757763,161.0,True,True,0.13136899698362597,0.07395990111423634,0.10340779910962314,0.11345835580406723,0.34853008146536457,pit
3573,D1,2026,0.1069182389937107,159.0,True,False,0.13136899698362597,0.15468931662626056,0.1265535506821468,0.13874677285762504,0.4269627915257254,pit
3219,D3,2026,0.1320754716981132,159.0,True,False,0.13126014566382557,0.09517045079292402,0.13496000959597174,0.1337171464737912,0.1847523650528659,pit
1313,JUCO,2026,0.0759493670886076,158.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3407,D3,2026,0.11392405063291139,158.0,True,False,0.13126014566382557,0.21356368546522847,0.13958895210696456,0.13708607489912322,0.2627075993960745,pit
1009,JUCO,2026,0.1337579617834395,157.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
783,JUCO,2026,0.12101910828025478,157.0,True,False,0.1061801142946988,0.0917727004501454,0.10135141102282375,0.1030738081363816,0.3859275053304904,pit
202,JUCO,2026,0.1592356687898089,157.0,True,False,0.1061801142946988,0.1589874892747376,0.12879445827430036,0.13115105497803958,0.4228456913827655,pit
3167,D2,2026,0.1337579617834395,157.0,False,False,0.14256263558441243,0.146075295203446,0.14486340579782028,0.14315852147525454,0.0,pit
2815,NAIA,2026,0.1592356687898089,157.0,True,True,0.1458757985942122,0.16705521998354714,0.1619673385244298,0.15846748307966815,0.27602184345523745,pit
3699,D1,2026,0.1346153846153846,156.0,False,False,0.13136899698362597,0.1378573829228556,0.13591926574949112,0.13477693614731526,0.0,pit
1140,JUCO,2026,0.16774193548387098,155.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2859,NAIA,2026,0.18064516129032257,155.0,True,True,0.1458757985942122,0.12419669659738555,0.1395064982652696,0.1424920540592302,0.21440114921889028,pit
683,JUCO,2026,0.13725490196078433,153.0,True,False,0.1061801142946988,0.18118338184977706,0.1281618315550992,0.13022713194249047,0.29411764705882354,pit
1292,JUCO,2026,0.1513157894736842,152.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
625,JUCO,2026,0.1986754966887417,151.0,True,False,0.1061801142946988,0.1796682303346256,0.11778304733591112,0.11927120192429175,0.16034985422740525,pit
3666,D1,2026,0.16,150.0,True,False,0.13136899698362597,0.12549132163879187,0.14347501063281537,0.13923667946068008,0.30536822228216887,pit
1159,JUCO,2026,0.11333333333333333,150.0,True,False,0.1061801142946988,0.15975481042120565,0.12052174775384975,0.12234424840584406,0.26717557251908397,pit
3130,D2,2026,0.12751677852348994,149.0,True,True,0.14256263558441243,0.046300590515543284,0.10374720997102332,0.13050335220003248,0.1681260945709282,pit
591,JUCO,2026,0.08108108108108109,148.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
1099,JUCO,2026,0.09523809523809523,147.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
651,JUCO,2026,0.12244897959183673,147.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3572,D1,2026,0.12244897959183673,147.0,False,False,0.13136899698362597,0.1378573829228556,0.13591926574949112,0.13477693614731526,0.0,pit
3171,D2,2026,0.09523809523809523,147.0,True,True,0.14256263558441243,0.10124402942957043,0.12756737586913425,0.1402381252335393,0.15334207077326342,pit
1365,JUCO,2026,0.10204081632653061,147.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3001,NAIA,2026,0.13013698630136986,146.0,False,False,0.1458757985942122,0.147995029522263,0.14728101971529872,0.14691494806919314,0.0,pit
3019,D2,2026,0.1780821917808219,146.0,False,False,0.14256263558441243,0.146075295203446,0.14486340579782028,0.14315852147525454,0.0,pit
3665,D1,2026,0.136986301369863,146.0,False,False,0.13136899698362597,0.1378573829228556,0.13591926574949112,0.13477693614731526,0.0,pit
3694,D1,2026,0.1310344827586207,145.0,True,False,0.13136899698362597,0.22212403244807316,0.1649128720740843,0.15542328863621774,0.2653352353780314,pit
170,JUCO,2026,0.041666666666666664,144.0,True,False,0.1061801142946988,0.08587821753052825,0.09712627272371277,0.09911613074248277,0.4965034965034965,pit
801,JUCO,2026,0.1736111111111111,144.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
910,JUCO,2026,0.05555555555555555,144.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2854,NAIA,2026,0.11188811188811189,143.0,True,False,0.1458757985942122,0.09220127645871753,0.13542325796717178,0.13469267003851748,0.25753075943996606,pit
3571,D1,2026,0.0979020979020979,143.0,True,True,0.13136899698362597,0.06161572355266747,0.12568143930631456,0.13063531508116918,0.060218978102189784,pit
1226,JUCO,2026,0.2112676056338028,142.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
1027,JUCO,2026,0.04225352112676056,142.0,True,False,0.1061801142946988,0.029100048516443752,0.087702618870442,0.08867307681789864,0.25,pit
3202,D3,2026,0.16312056737588654,141.0,False,False,0.13126014566382557,0.1302013522879349,0.13104167253098464,0.13146272193649658,0.0,pit
2939,NAIA,2026,0.07092198581560284,141.0,True,True,0.1458757985942122,0.13071232558980528,0.14421371400004018,0.14427915357689394,0.10823481451284142,pit
1077,JUCO,2026,0.10638297872340426,141.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
2851,NAIA,2026,0.07142857142857142,140.0,False,False,0.1458757985942122,0.147995029522263,0.14728101971529872,0.14691494806919314,0.0,pit
3346,D3,2026,0.20714285714285716,140.0,False,False,0.13126014566382557,0.1302013522879349,0.13104167253098464,0.13146272193649658,0.0,pit
3661,D1,2026,0.15714285714285714,140.0,False,False,0.13136899698362597,0.1378573829228556,0.13591926574949112,0.13477693614731526,0.0,pit
654,JUCO,2026,0.08571428571428572,140.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
1253,JUCO,2026,0.20714285714285716,140.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
3128,D2,2026,0.11510791366906475,139.0,True,True,0.14256263558441243,0.10746369211982136,0.1403047388816064,0.14317555149344885,0.14622541763586383,pit
1328,JUCO,2026,0.07913669064748201,139.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
196,JUCO,2026,0.11510791366906475,139.0,True,False,0.1061801142946988,0.12188105626838174,0.11428204917484089,0.11649334753790938,0.4725274725274725,pit
658,JUCO,2026,0.21014492753623187,138.0,True,False,0.1061801142946988,0.10743908961233416,0.10665384102359447,0.10795478811877934,0.20221606648199447,pit
3284,D3,2026,0.18115942028985507,138.0,False,False,0.13126014566382557,0.1302013522879349,0.13104167253098464,0.13146272193649658,0.0,pit
3600,D1,2026,0.10144927536231885,138.0,True,False,0.13136899698362597,0.14040360234054627,0.13643470864728174,0.1334645413746877,0.1487603305785124,pit
1078,JUCO,2026,0.11594202898550725,138.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
878,JUCO,2026,0.10218978102189781,137.0,False,False,0.1061801142946988,0.1039970212479181,0.10597561519358101,0.10667232000076723,0.0,pit
607,JUCO,2026,0.06569343065693431,137.0,True,False,0.1061801142946988,0.11934537561924749,0.11003579773074662,0.1074763130573716,0.2708860759493671,pit
